gene,baseMean,log2FC,lfcSE,stat,pvalue,padj,gene_symbol,significant,significance_rule,deseq_design_formula,deseq_covariates
ENSG00000114279,2428.482113733046,-0.10922122147724983,0.13464992101765239,-0.8111495398718511,0.4172797993735734,0.8555625798920797,FGF12,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000167005,2674.6353705183983,-0.06742666731904182,0.08312611512108743,-0.8111369961271897,0.4172870020598809,0.8555625798920797,NUDT21,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000264290,15.349818124071694,-0.28122795707358783,0.34673939048718366,-0.811064346275889,0.4173287194404045,0.8555720823644049,,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000164631,1328.8120690076746,-0.08370148254634092,0.10321363420747433,-0.8109537387094503,0.41739223782041956,0.8556262737443555,ZNF12,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000244218,14.278566132923654,0.25093845052726077,0.30949351067069547,0.8108035932109157,0.4174784706842347,0.8557045251202655,RN7SL81P,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000265015,126.08690802308153,0.15117577954620784,0.18648792777417966,0.8106464657018887,0.41756872475895446,0.8557045251202655,,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000166226,1591.2143339311956,0.10403209369197593,0.12835401608368527,0.8105090659893981,0.417647656605418,0.8557045251202655,CCT2,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000273148,85.12076542224,0.1815783163260762,0.2240340587189724,0.810494249688381,0.4176561686330036,0.8557045251202655,LCDR,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000229962,24.759961027283612,-0.1959958965563665,0.2418339632852645,-0.8104564548907965,0.4176778823669719,0.8557045251202655,LOC105372753,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000274487,163.8986171341664,-0.14816767712601311,0.18282004728879891,-0.8104563986462282,0.41767791468089877,0.8557045251202655,NPEPPSP1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000150867,1067.639669255865,-0.11836363435304947,0.14606940039122462,-0.8103246404519393,0.4177536171389785,0.8557045251202655,PIP4K2A,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
